country,year,unit,reform,tfr,gdp,labor_rate_female,labor_rate_male,tertiary_school_enrollment_total,avg_yrs_schooling_female,avg_yrs_schooling_total,life_expectancy,hdi,infant_mortality,gini
France,1985,1,0,1.86,9778.085,46.475,68.956,29.29409981,6.25,6.61,75.3,,8.5,33.34
France,1986,1,0,1.85,13566.66,47.092,68.699,29.83679962,,,75.6,,8.3,33.117
France,1987,1,0,1.83,16340.73,46.859,67.897,30.31715012,,,75.8,,8.1,32.894
France,1988,1,0,1.81,17727.51,46.679,66.967,31.36263084,,,76.1,,7.9,32.672
France,1989,1,0,1.79,17747.58,46.774,66.578,34.87462997,,,76.34878049,,7.7,32.449
France,1990,1,0,1.77,21865.56,46.68,64.54,37.18001175,6.98,7.33,76.6,0.79,7.5,32.227
France,1991,1,0,1.75,21675.71,46.877,64.78,39.33520889,,,76.84878049,0.799,7.1,32.21
France,1992,1,0,1.74,23814.23,47.303,64.643,42.43827057,,,77.1,0.806,6.7,32.194
France,1993,1,0,1.73,22380.33,47.775,64.107,45.40959167,,,77.3,0.809,6.2,32.178
France,1994,1,1,1.73,23496.37,47.97,63.739,49.6853714,,,77.64878049,0.824,5.7,32.161
France,1995,1,1,1.74,26889.43,48.216,63.397,51.34815979,8.23,8.54,77.75121951,0.829,5.3,32.145
France,1996,1,1,1.75,26870.29,48.599,63.661,53.61407089,,,77.95365854,0.834,4.9,32.129
France,1997,1,1,1.77,24226.88,48.27,63.324,54.30355835,,,78.30487805,0.839,4.6,31.963
France,1998,1,1,1.78,24971.57,48.591,62.998,54.02806091,,,78.60487805,0.843,4.4,31.705
France,1999,1,1,1.81,24678.39,48.917,63.23,53.00508118,,,78.75609756,0.847,4.3,32.538
France,2000,1,1,1.89,22416.43,49.076,62.932,50.60308075,9.27,9.53,79.05609756,0.844,4.1,32.602
France,2001,1,1,1.9,22449.34,48.865,62.714,50.44728851,,,79.15853659,0.847,3.9,32.558
Austria,1985,2,0,1.47,9172.097,40.11,70.53,25.02153015,7.47,8.41,73.81463415,,10.7,23.031
Austria,1986,2,0,1.45,13083.07,40.56,70.57,26.38293076,,,74.31707317,,10.1,23.031
Austria,1987,2,0,1.43,16392.77,41.45,70.41,27.68074036,,,74.76829268,,9.4,23.031
Austria,1988,2,0,1.45,17578.62,41.77,69.55,29.60707092,,,75.21707317,,8.9,24.082
Austria,1989,2,0,1.45,17468.95,42.12,69.32,31.06666946,,,75.26585366,,8.4,25.134
Austria,1990,2,0,1.46,21680.99,43.03,69.42,32.9034996,7.74,8.64,75.56829268,0.823,8,26.185
Austria,1991,2,0,1.51,22410.91,45.1,70.63,34.83153915,,,75.61707317,0.826,7.6,27.236
Austria,1992,2,0,1.51,24880.16,44.83,69.61,38.06856155,,,75.81707317,0.832,7.2,28.288
Austria,1993,2,0,1.5,24081.53,45.3,69.29,40.23593903,,,76.06829268,0.836,6.7,29.339
Austria,1994,2,0,1.47,25646.7,48.646,70.577,42.8672905,,,76.4195122,0.841,6.2,30.39
Austria,1995,2,0,1.42,30325.85,54.149,73.743,46.17290115,7.97,8.87,76.66829268,0.847,5.7,31.442
Austria,1996,2,0,1.45,29809.08,53.718,73.187,49.192379,,,76.87073171,0.852,5.3,31.058
Austria,1997,2,0,1.39,26705.48,53.842,72.578,50.94929886,,,77.3195122,0.856,5,30.674
Austria,1998,2,0,1.37,27361.88,54.668,72.777,53.56195068,,,77.67073171,0.861,4.8,30.291
Austria,1999,2,0,1.34,27183.48,55.088,73.025,,,,77.87560976,0.865,4.7,29.85
Austria,2000,2,0,1.36,24625.6,55.203,72.662,,8.09,9.04,78.12682927,0.87,4.6,29.409
Austria,2001,2,0,1.33,24558.76,50.84,69.34,,,,78.57560976,0.874,4.5,28.969
Belgium,1985,3,0,1.51,8750.819,36.462,64.484,31.09391975,8.21,8.58,74.5202439,,9.8,25.203
Belgium,1986,3,0,1.54,12170.04,36.941,63.757,31.81633949,,,74.73170732,,9.5,25.367
Belgium,1987,3,0,1.54,15135.85,36.557,62.553,33.24792099,,,75.36585366,,9.2,25.531
Belgium,1988,3,0,1.57,16391.09,36.45,61.655,34.45483017,,,75.56585366,,8.9,25.694
Belgium,1989,3,0,1.58,16525.06,36.211,61.521,36.00259018,,,75.63268293,,8.6,25.509
Belgium,1990,3,0,1.62,20600.38,36.552,61.042,37.97227859,8.74,9.1,76.05195122,0.814,8.4,25.324
Belgium,1991,3,0,1.66,21041.66,38.006,61.395,39.2387085,,,76.19219512,0.818,8.1,25.139
Belgium,1992,3,0,1.65,23372.62,38.901,61.153,,,,76.35121951,0.835,7.7,24.954
Belgium,1993,3,0,1.61,22283.94,39.576,60.616,45.47615051,,,76.34536585,0.849,7.3,25.815
Belgium,1994,3,0,1.56,24208.55,40.165,61.163,49.27169037,,,76.69170732,0.857,6.8,26.675
Belgium,1995,3,0,1.56,28413.83,40.531,61.173,55.46929932,9.48,9.78,76.84073171,0.864,6.3,27.536
Belgium,1996,3,0,1.59,27489.56,40.552,60.903,57.4932518,,,77.18731707,0.87,5.9,28.397
Belgium,1997,3,0,1.6,24820.94,41.004,60.662,,,,77.37073171,0.874,5.5,26.875
Belgium,1998,3,0,1.6,25338.44,41.659,60.644,,,,77.47317073,0.876,5.2,28.381
Belgium,1999,3,0,1.62,25252.8,43.171,61.228,56.18629074,,,77.6195122,0.879,5,29.886
Belgium,2000,3,0,1.67,23098.89,43.649,61.506,56.20183182,9.97,10.2,77.72195122,0.884,4.8,31.392
Belgium,2001,3,0,1.67,23015.07,41.867,60.507,56.71488953,,,77.97317073,0.889,4.7,32.898
Canada,1985,4,0,1.67,14170.12,54.929,76.728,,9.6,9.83,76.32731707,,8,32.025
Canada,1986,4,0,1.675,14521.18,55.72,76.852,71.70519257,,,76.46390244,,7.7,31.863
Canada,1987,4,0,1.68,16377.69,56.459,76.848,,,,76.77878049,,7.5,31.702
Canada,1988,4,0,1.68,19012.57,57.42,76.626,,,,76.85878049,,7.3,31.541
Canada,1989,4,0,1.77,20794.68,58.109,76.763,83.91548157,,,77.12487805,,7,31.428
Canada,1990,4,0,1.83,21525.86,58.499,76.119,89.89305115,10.15,10.28,77.43658537,0.861,6.8,31.314
Canada,1991,4,0,1.72,21846.79,58.431,75.043,94.3216095,,,77.59341463,0.865,6.6,31.201
Canada,1992,4,0,1.71,20950.33,57.837,73.857,96.48805237,,,77.83804878,0.869,6.4,31.087
Canada,1993,4,0,1.69,20186.8,57.662,73.314,87.64900208,,,77.70487805,0.867,6.2,31.521
Canada,1994,4,0,1.69,19997.62,57.519,73.098,89.9769516,,,77.87170732,0.873,6,31.955
Canada,1995,4,0,1.67,20679.63,57.48,72.462,90.46405792,10.5,10.63,77.97731707,0.877,5.8,32.389
Canada,1996,4,0,1.63,21296.97,57.465,72.168,88.79502106,,,78.2202439,0.88,5.6,32.823
Canada,1997,4,0,1.57,21901.56,57.79,72.228,,,,78.41243902,0.88,5.5,33.177
Canada,1998,4,0,1.56,21024.59,58.379,72.122,58.90084076,,,78.62365854,0.88,5.4,33.282
Canada,1999,4,0,1.55,22315.25,58.913,72.386,59.6460495,,,78.83902439,0.884,5.3,33.081
Canada,2000,4,0,1.51,24271,59.399,72.346,58.51911926,10.9,10.98,79.16682927,0.89,5.3,33.48
Canada,2001,4,0,1.54,23822.06,59.754,72.265,,,,79.39804878,0.893,5.3,33.627
Finland,1985,5,0,1.64,11398.11,59.57,72.44,32.06483841,6.99,7.33,74.22292683,,6,22.471
Finland,1986,5,0,1.6,14951.05,59.04,72.29,34.10892105,,,74.56,,6,22.321
Finland,1987,5,0,1.59,18571.06,58.46,71.8,36.04738998,,,74.59195122,,5.9,22.17
Finland,1988,5,0,1.69,22047.79,58.33,71.23,38.23857117,,,74.57707317,,5.8,22.352
Finland,1989,5,0,1.71,23973.24,58.41,71.26,41.55945969,,,74.79219512,,5.7,22.534
Finland,1990,5,0,1.78,28364.65,64.752,74.851,45.25978088,7.13,7.46,74.81317073,0.811,5.5,22.715
Finland,1991,5,0,1.79,25484.74,63.489,73.139,50.02536011,,,75.22756098,0.815,5.3,22.897
Finland,1992,5,0,1.85,22319.06,62.148,71.505,54.50859833,,,75.45536585,0.821,5,23.035
Finland,1993,5,0,1.81,17608.81,61.279,70.623,61.56489182,,,75.70512195,0.826,4.8,23.172
Finland,1994,5,0,1.85,20301.33,60.465,69.767,65.07898712,,,76.39560976,0.838,4.5,23.31
Finland,1995,5,0,1.81,26271.6,53.59,63.01,67.25213623,8.42,8.63,76.4095122,0.844,4.3,23.448
Finland,1996,5,0,1.78,25783.45,54.6,64.504,68.90328979,,,76.69341463,0.852,4.1,24.182
Finland,1997,5,0,1.75,24691.87,54.859,65.873,71.28852844,,,76.87853659,0.86,3.9,24.915
Finland,1998,5,0,1.7,26009.27,55.126,65.847,76.72789001,,,77.09073171,0.868,3.8,25.648
Finland,1999,5,0,1.73,26186.19,58.127,68.208,80.09224701,,,77.29121951,0.877,3.6,26.382
Finland,2000,5,0,1.73,24345.91,56.25,64,82.58750153,9.22,9.32,77.46585366,0.887,3.5,27.115
Finland,2001,5,0,1.73,24967.79,58.526,68.418,85.9510498,,,77.96585366,0.897,3.4,27.382
Greece,1985,6,0,1.67,4813.711,34.717,70.127,24.62080956,6.41,7.27,76.08290244,,12.7,29.785
Greece,1986,6,0,1.6,5656.505,34.593,69.009,25.52635002,,,76.48265854,,12,29.643
Greece,1987,6,0,1.5,6564.884,34.229,67.434,26.68757057,,,76.27985366,,11.2,29.501
Greece,1988,6,0,1.5,7598.028,35.269,67.312,24.78911972,,,76.9807561,,10.4,29.359
Greece,1989,6,0,1.4,7846.678,35.606,66.495,23.94371033,,,76.68780488,,9.7,30.335
Greece,1990,6,0,1.39,9600.185,35.256,65.547,24.47653008,7.2,7.89,76.93902439,0.762,9.1,31.312
Greece,1991,6,0,1.37,10188.37,29.03,65.35,35.60414124,,,77.13658537,0.773,8.6,32.288
Greece,1992,6,0,1.36,11176.46,34.731,64.42,34.25194931,,,77.38292683,0.774,8.2,33.265
Greece,1993,6,0,1.32,10401.98,35.086,64.226,37.66996002,,,77.3902439,0.776,8,34.241
Greece,1994,6,0,1.33,11091.28,35.382,64.682,39.62865067,,,77.63902439,0.782,7.7,35.218
Greece,1995,6,0,1.28,12959.32,35.974,63.998,37.26078033,7.57,8.18,77.58536585,0.784,7.4,36.194
Greece,1996,6,0,1.26,13749.12,37.137,64.312,41.20948029,,,77.68536585,0.789,7.1,37.171
Greece,1997,6,0,1.27,13427.83,36.602,62.948,45.13092041,,,78.13658537,0.796,6.8,36.609
Greece,1998,6,0,1.24,13472.14,39.857,65.148,46.21009064,,,77.83902439,0.806,6.4,36.047
Greece,1999,6,0,1.23,13249.66,39.882,64.494,47.50909042,,,77.98780488,0.809,6,35.485
Greece,2000,6,0,1.25,12072.93,39.837,64.197,51.8473587,8.03,8.57,77.88780488,0.818,5.6,34.923
Greece,2001,6,0,1.25,12549.04,36.81,63.08,58.9337616,,,78.38780488,0.827,5.2,34.362
Iceland,1985,7,0,1.93,12361.19,41.74,59.05,20.89089012,7.92,7.96,77.60243902,,6.1,26.696
Iceland,1986,7,0,1.92,16406.05,,,21.40267944,,,77.99073171,,5.8,26.696
Iceland,1987,7,0,2.06,22453.19,,,21.40086937,,,77.33902439,,5.6,26.696
Iceland,1988,7,0,2.26,24451.97,,,21.32220078,,,77.08292683,,5.5,26.696
Iceland,1989,7,0,2.19,22434.35,,,22.70664978,,,78.14097561,,5.3,26.696
Iceland,1990,7,0,2.3,25384.92,,,25.31723022,8.53,8.46,78.03634146,0.834,5.1,26.696
Iceland,1991,7,0,2.18,26802.99,72.896,85.29,25.35791969,,,77.99195122,0.845,4.9,26.696
Iceland,1992,7,0,2.21,27124.27,74.241,85.726,30.07712936,,,78.7602439,0.852,4.8,26.696
Iceland,1993,7,0,2.22,23579.8,74.482,84.018,27.47262955,,,78.93463415,0.853,4.6,26.696
Iceland,1994,7,0,2.14,24018.63,74.923,83.752,33.66558838,,,79.24707317,0.86,4.4,26.696
Iceland,1995,7,0,2.08,26633.59,77.409,87.04,35.48944855,9.08,8.93,77.98439024,0.857,4.2,26.696
Iceland,1996,7,0,2.12,27614.88,75.746,86.487,35.70985031,,,78.77780488,0.864,4,26.696
Iceland,1997,7,0,2.04,27919.19,74.396,85.655,37.45381927,,,78.88536585,0.874,3.8,26.696
Iceland,1998,7,0,2.05,31030.05,75.958,86.619,39.19292068,,,79.60243902,0.885,3.6,26.696
Iceland,1999,7,0,1.99,32381.63,78.274,87.111,41.27603912,,,79.35121951,0.886,3.4,26.696
Iceland,2000,7,0,2.08,32096.37,79.768,87.849,45.91744995,9.59,9.45,79.65365854,0.895,3.2,26.696
Iceland,2001,7,0,1.95,28897.44,78.47,88.45,46.93735886,,,80.6902439,0.902,3,26.696
Ireland,1985,8,0,2.48,6011.736,33.296,73.523,22.01679993,9.26,9.25,73.62190244,,8.9,36.155
Ireland,1986,8,0,2.44,8112.171,32.18,73.98,22.81174088,,,73.66553659,,8.6,36.077
Ireland,1987,8,0,2.32,9581.913,34.902,72.497,23.85832024,,,74.43239024,,8.4,35.999
Ireland,1988,8,0,2.17,10715.87,34.363,72.22,25.28153038,,,74.43941463,,8.2,35.921
Ireland,1989,8,0,2.08,11175.82,34.577,71.138,27.08251953,,,74.45521951,,8,36.059
Ireland,1990,8,0,2.11,14031.3,35.376,70.659,28.24581909,9.75,9.73,74.84607317,0.743,7.6,36.196
Ireland,1991,8,0,2.08,14087.21,36.047,70.622,28.99752998,,,75.025,0.749,7.2,36.334
Ireland,1992,8,0,1.99,15714.38,36.822,68.716,31.88702011,,,75.41509756,0.757,6.8,36.472
Ireland,1993,8,0,1.9,14657.06,38.556,68.446,34.13661957,,,75.29219512,0.767,6.4,36.61
Ireland,1994,8,0,1.85,15902.93,39.5,68.829,37.3436203,,,75.78712195,0.779,6.2,36.748
Ireland,1995,8,0,1.84,19158.46,39.925,68.378,38.79803848,10.41,10.4,75.46980488,0.786,6.1,36.886
Ireland,1996,8,0,1.88,20835.9,41.54,68.502,40.57064819,,,75.83170732,0.795,6.1,37.028
Ireland,1997,8,0,1.93,22551.11,42.667,68.522,41.82809067,,,75.98536585,0.803,6.1,35.615
Ireland,1998,8,0,1.94,24294.85,43.929,69.396,45.37578964,,,76.1804878,0.837,6.1,35.024
Ireland,1999,8,0,1.9,26338.11,45.912,70.383,47.30599976,,,76.08292683,0.841,6.1,34.434
Ireland,2000,8,0,1.89,26334.57,47.152,71.181,49.44981003,10.89,10.84,76.53658537,0.851,6,33.844
Ireland,2001,8,0,1.94,28282.41,47.564,71.133,50.67480087,,,77.13414634,0.859,5.8,33.253
Italy,1985,9,0,1.42,7990.687,33.078,68.514,25.72859001,6.21,6.69,75.47073171,,10.5,31.98
Italy,1986,9,0,1.35,11315.02,34.137,68.092,25.44931984,,,75.77073171,,9.9,32.483
Italy,1987,9,0,1.33,14234.73,34.157,67.35,24.6067791,,,76.2195122,,9.4,34.516
Italy,1988,9,0,1.36,15744.66,34.712,66.831,26.25748062,,,76.37073171,,9,33.552
Italy,1989,9,0,1.33,16386.66,35.11,65.877,28.0515995,,,76.8195122,,8.7,32.588
Italy,1990,9,0,1.33,20825.78,34.974,65.725,29.79188919,6.83,7.29,76.97073171,0.78,8.4,32.013
Italy,1991,9,0,1.3,21956.53,35.997,66.721,32.15795135,,,77.0195122,0.785,8.1,31.438
Italy,1992,9,0,1.3,23243.47,34.015,64.674,33.93347168,,,77.4195122,0.793,7.7,33.482
Italy,1993,9,0,1.25,18738.76,33.539,64.17,36.15904999,,,77.72195122,0.799,7.3,35.525
Italy,1994,9,0,1.21,19337.63,33.515,63.111,40.19612122,,,77.92195122,0.809,6.8,35.43
Italy,1995,9,0,1.19,20664.55,33.54,62.244,41.3940506,7.5,7.93,78.17073171,0.815,6.4,35.335
Italy,1996,9,0,1.2,23081.6,33.968,62.088,42.30741882,,,78.52195122,0.821,6,35.782
Italy,1997,9,0,1.22,21829.35,34.174,61.945,46.76618958,,,78.82439024,0.828,5.6,36.229
Italy,1998,9,0,1.22,22318.14,34.667,61.983,48.10250854,,,78.97560976,0.832,5.3,36.676
Italy,1999,9,0,1.23,22005.05,35.371,61.775,48.67385864,,,79.42439024,0.837,5,35.942
Italy,2000,9,0,1.26,20137.59,35.666,61.644,50.27297974,8.2,8.58,79.77804878,0.842,4.7,35.209
Italy,2001,9,0,1.25,20500.95,36.202,61.371,53.45325089,,,80.12682927,0.849,4.5,35.356
South Korea,1985,10,0,1.66,2482.4,41.916,72.335,31.26666069,6.83,8.06,68.79512195,,20.8,35.062
South Korea,1986,10,0,1.58,2834.89,43.098,72.126,34.47312927,,,69.44634146,,19.1,35.062
South Korea,1987,10,0,1.53,3554.606,44.957,72.551,35.62511063,,,69.99756098,,17.4,35.062
South Korea,1988,10,0,1.55,4748.641,45.019,72.858,35.29983139,,,70.54878049,,15.9,35.062
South Korea,1989,10,0,1.56,5817.066,46.558,73.447,34.75674057,,,71.04878049,,14.6,35.062
South Korea,1990,10,0,1.57,6609.997,32.57,68.26,34.99296188,7.94,9.11,71.59756098,0.731,13.4,35.062
South Korea,1991,10,0,1.71,7636.948,47.12,75.026,35.75762177,,,72.04634146,0.742,12.4,35.062
South Korea,1992,10,0,1.76,8126.662,47.118,75.662,37.7660408,,,72.49756098,0.751,11.4,35.062
South Korea,1993,10,0,1.654,8884.919,47.082,75.696,41.73736954,,,72.99756098,0.761,10.5,33.276
South Korea,1994,10,0,1.656,10385.39,47.842,76.342,43.62916946,,,73.39756098,0.77,9.7,33.678
South Korea,1995,10,0,1.634,12564.72,48.389,76.401,47.96535873,8.85,9.94,73.7,0.78,9,34.08
South Korea,1996,10,0,1.574,13402.99,48.871,76.199,53.74576187,,,74.15121951,0.791,8.3,33.373
South Korea,1997,10,0,1.537,12398.49,49.755,76.063,70.19715881,,,74.60243902,0.804,7.8,32.665
South Korea,1998,10,0,1.464,8281.719,47.059,75.047,67.23751831,,,75.00487805,0.802,7.3,36.634
South Korea,1999,10,0,1.425,10672.45,47.623,74.425,71.08815002,,,75.4097561,0.814,6.8,36.05
South Korea,2000,10,0,1.48,12257.02,39.07,70.29,74.68985748,9.57,10.59,75.9097561,0.824,6.4,35.466
South Korea,2001,10,0,1.309,11561.21,50.014,74.499,77.34335327,,,76.41219512,0.832,6.1,34.881
Luxembourg,1985,11,0,1.38,12481.97,34.925,69.557,2.87477994,7.88,8.58,73.53419512,,9.4,26.685
Luxembourg,1986,11,0,1.43,18149.87,34.761,69.911,2.608429909,,,73.9955122,,9,26.729
Luxembourg,1987,11,0,1.4,22443.43,35.612,70.272,2.444659948,,,74.07609756,,8.6,26.774
Luxembourg,1988,11,0,1.51,25219.35,34.339,68.987,,,,74.78821951,,8.2,26.819
Luxembourg,1989,11,0,1.52,26618.07,34.529,68.708,,,,74.56626829,,7.8,26.863
Luxembourg,1990,11,0,1.6,33465.48,33.614,67.743,,8.32,8.92,75.43831707,0.793,7.4,26.908
Luxembourg,1991,11,0,1.6,35747.34,37.46,69.07,4.798520088,,,75.46341463,0.802,6.9,26.952
Luxembourg,1992,11,0,1.64,39570.86,39.063,68.687,5.280350208,,,75.77073171,0.806,6.5,26.967
Luxembourg,1993,11,0,1.7,40066.72,37.562,68.62,4.936840057,,,75.71219512,0.815,6.1,26.982
Luxembourg,1994,11,0,1.72,43933.24,38.36,67.678,7.142859936,,,76.37073171,0.824,5.6,26.997
Luxembourg,1995,11,0,1.7,51032.35,35.865,66.379,7.483570099,8.72,9.32,76.51219512,0.828,5.3,27.786
Luxembourg,1996,11,0,1.77,50444.36,37.025,65.394,8.237039566,,,76.5195122,0.834,4.9,28.576
Luxembourg,1997,11,0,1.71,46641.64,38.141,64.668,8.831040382,,,76.8804878,0.84,4.6,29.365
Luxembourg,1998,11,0,1.68,47445.38,38.505,64.556,9.387479782,,,77.01707317,0.847,4.3,30.155
Luxembourg,1999,11,0,1.74,50872.45,40.72,64.309,10.34097004,,,77.77073171,0.861,4,30.26
Luxembourg,2000,11,0,1.76,48659.6,41.371,66.08,9.962800026,9.16,9.68,77.87317073,0.864,3.8,30.365
Luxembourg,2001,11,0,1.66,48440.14,86.02,,9.918160439,,,77.82439024,0.867,3.5,30.47
New Zealand,1985,12,0,1.93,7600.565,,,32.14065933,11.14,11.52,73.82926829,,11.3,29.37
New Zealand,1986,12,0,1.96,9427.554,54.624,79.408,35.38716888,,,74.12195122,,11,29.025
New Zealand,1987,12,0,2.03,12330.92,54.843,78.493,37.09878922,,,74.17804878,,10.6,29.079
New Zealand,1988,12,0,2.1,13759.16,54.188,76.127,40.0037117,,,74.42439024,,10.1,29.134
New Zealand,1989,12,0,2.12,13312.39,52.985,74.849,42.1615181,,,74.82439024,,9.7,30.285
New Zealand,1990,12,0,2.18,13663.02,53.978,74.326,38.79695129,11.18,11.54,75.37804878,0.812,9.2,31.437
New Zealand,1991,12,0,2.09,12230.07,54.288,73.916,43.4665184,,,76.03170732,0.815,8.7,32.147
New Zealand,1992,12,0,2.06,11793.14,54.011,73.243,49.03121185,,,76.12439024,0.823,8.2,32.857
New Zealand,1993,12,0,2.04,13094.35,53.92,73.189,55.19675827,,,76.43414634,0.839,7.8,32.985
New Zealand,1994,12,0,1.98,15280.31,55.06,73.671,58.52556992,,,76.88292683,0.852,7.5,33.114
New Zealand,1995,12,0,1.98,17400.42,55.84,74.157,57.97740936,11.42,11.59,76.73414634,0.859,7.2,33.441
New Zealand,1996,12,0,1.96,18794.44,57.175,74.494,58.64334869,,,76.78780488,0.863,6.9,33.769
New Zealand,1997,12,0,1.96,17474.19,57.06,74.314,,,,77.33414634,0.871,6.7,33.86
New Zealand,1998,12,0,1.89,14738.45,56.964,73.584,,,,78.08536585,0.88,6.5,33.95
New Zealand,1999,12,0,1.97,15322.22,57.289,73.429,,,,77.8902439,0.885,6.3,34.026
New Zealand,2000,12,0,1.98,13641.1,57.397,73.582,,11.59,11.6,78.63658537,0.894,6.1,34.101
New Zealand,2001,12,0,1.97,13882.86,58.265,73.812,,,,78.69268293,0.9,5.9,34.177
Norway,1985,13,0,1.68,15753.55,59.55,78.09,29.59108925,9.34,9.67,75.91682927,,8.3,24.968
Norway,1986,13,0,1.71,18883.23,62.31,78.38,29.24784088,,,76.24121951,,8.3,24.631
Norway,1987,13,0,1.74,22505.86,63.84,78.66,31.64455032,,,76.08170732,,8.2,24.742
Norway,1988,13,0,1.84,24207.28,63.74,78.59,31.78364944,,,76.2204878,,7.9,24.854
Norway,1989,13,0,1.89,24281.13,62.41,77.3,33.77064896,,,76.5004878,,7.5,24.965
Norway,1990,13,0,1.93,28242.98,62.378,76.497,38.41661835,10.19,10.47,76.53731707,0.845,7,25.077
Norway,1991,13,0,1.92,28596.93,62.33,74.568,42.49993896,,,76.98073171,0.853,6.4,25.188
Norway,1992,13,0,1.88,30523.99,62.234,74.49,46.05467987,,,77.18439024,0.859,5.9,25.392
Norway,1993,13,0,1.86,27963.7,62.251,73.902,50.48086166,,,77.15170732,0.867,5.4,25.596
Norway,1994,13,0,1.87,29315.81,62.692,74.271,54.6908493,,,77.6897561,0.883,5,25.8
Norway,1995,13,0,1.87,34875.7,64.536,74.3,54.82783127,10.53,10.8,77.73658537,0.88,4.6,26.003
Norway,1996,13,0,1.89,37321.97,66.107,76.016,59.33026886,,,78.1504878,0.887,4.4,26.275
Norway,1997,13,0,1.86,36629.03,67.753,77.7,63.62044907,,,78.14268293,0.893,4.3,26.547
Norway,1998,13,0,1.81,34803.46,69.175,78.546,64.73251343,,,78.32926829,0.903,4.1,26.818
Norway,1999,13,0,1.85,36393.29,69.238,77.769,67.79415131,,,78.28292683,0.907,4,27.09
Norway,2000,13,0,1.85,38178.24,69.215,78.34,69.87722015,11,11.21,78.63414634,0.914,3.9,27.361
Norway,2001,13,0,1.78,38601.9,60.07,70.81,69.96308136,,,78.78536585,0.913,3.8,28.002
Spain,1985,14,0,1.64,4699.656,27.81,68.71,26.33029938,5.59,6.13,76.2595122,,9.2,34.419
Spain,1986,14,0,1.56,6513.503,27.666,68.238,28.52029991,,,76.5104878,,8.8,34.014
Spain,1987,14,0,1.49,8239.614,30.285,67.146,29.85320091,,,76.72804878,,8.4,33.609
Spain,1988,14,0,1.45,9703.124,31.737,66.324,31.8561306,,,76.74707317,,8.1,33.203
Spain,1989,14,0,1.4,10681.97,32.027,65.845,33.86632919,,,76.81365854,,7.8,32.798
Spain,1990,14,0,1.36,13804.88,32.634,66.065,35.79172134,6.02,6.52,76.83756098,0.762,7.5,32.393
Spain,1991,14,0,1.33,14811.9,32.86,68.03,37.39712906,,,76.97121951,0.769,7.1,31.988
Spain,1992,14,0,1.31,16112.19,34.595,66.145,39.42739868,,,77.41,0.776,6.7,33.256
Spain,1993,14,0,1.26,13339.91,35.122,65.623,41.01190186,,,77.54658537,0.784,6.3,34.524
Spain,1994,14,0,1.19,13415.29,36.344,65.085,43.46622086,,,77.90146341,0.792,5.9,35.792
Spain,1995,14,0,1.16,15471.96,36.802,64.197,44.77685165,7.24,7.69,77.98073171,0.799,5.5,37.06
Spain,1996,14,0,1.14,16109.08,37.321,64.257,46.65871811,,,78.1204878,0.805,5.2,36.602
Spain,1997,14,0,1.15,14730.8,38.075,64.4,49.51153183,,,78.60414634,0.811,4.9,36.143
Spain,1998,14,0,1.13,15394.35,38.419,64.618,52.09994888,,,78.66585366,0.815,4.7,35.685
Spain,1999,14,0,1.17,15720.64,39.119,64.932,54.71693039,,,78.71707317,0.819,4.5,35.227
Spain,2000,14,0,1.22,14749.69,40.703,65.575,58.40753937,8.55,8.89,78.96585366,0.828,4.4,34.768
Spain,2001,14,0,1.23,15369,39.564,65.339,61.00421906,,,79.36829268,0.833,4.2,34.31
Switzerland,1985,15,0,1.52,17152.09,37.38,66.21,20.70714951,9.69,10.37,76.73365854,,7.3,35.875
Switzerland,1986,15,0,1.53,24459.85,37.53,66.39,21.17719078,,,76.89902439,,7.2,35.85
Switzerland,1987,15,0,1.52,30440.51,,,22.24420929,,,77.19756098,,7.1,35.825
Switzerland,1988,15,0,1.57,32690.43,38.45,66.37,23.09655952,,,77.22658537,,7,35.8
Switzerland,1989,15,0,1.56,31308.65,39.1,66.54,23.94611931,,,77.42121951,,6.8,35.775
Switzerland,1990,15,0,1.58,39574.54,49.33,79.26,25.85166931,9.49,10.19,77.24243902,0.85,6.6,35.75
Switzerland,1991,15,0,1.58,39544.49,51.983,78.65,27.1697998,,,77.51463415,0.852,6.4,35.725
Switzerland,1992,15,0,1.58,40713.69,52.24,78.105,28.7010498,,,77.80609756,0.855,6.1,35.7
Switzerland,1993,15,0,1.51,39237.12,52.876,78.087,30.08443069,,,78.08536585,0.859,5.8,35.431
Switzerland,1994,15,0,1.49,43091.78,52.175,76.898,31.52386093,,,78.35,0.861,5.5,35.163
Switzerland,1995,15,0,1.48,50113.83,52.145,77.034,32.36309052,9.42,10.14,78.41707317,0.863,5.2,34.894
Switzerland,1996,15,0,1.5,48092.64,56.95,78.788,33.36391068,,,78.89609756,0.867,5.1,34.625
Switzerland,1997,15,0,1.48,41584.44,56.919,78.548,,,,79.0795122,0.872,4.9,34.356
Switzerland,1998,15,0,1.47,42680.59,58.148,78.49,36.51776123,,,79.32439024,0.878,4.8,34.087
Switzerland,1999,15,0,1.48,41695.69,58.159,78.112,37.89572906,,,79.5804878,0.881,4.7,33.819
Switzerland,2000,15,0,1.5,38865.02,57.626,77.768,38.11275864,9.4,10.29,79.6804878,0.885,4.7,33.55
Switzerland,2001,15,0,1.38,39638.79,58.825,77.399,39.22380066,,,80.1804878,0.888,4.6,32.725